matrix_size,threads_used,seconds
9000,144,754
9000,144,749
9000,160,732
9000,160,740
9000,160,752
9000,160,738
9000,160,741
9000,160,747
9000,160,733
9000,160,740
9000,160,736
9000,160,737
9000,176,754
9000,176,741
9000,176,751
9000,176,746
9000,176,743
9000,176,757
9000,176,754
9000,176,748
9000,176,752
9000,176,751
9000,192,753
9000,192,739
9000,192,753
9000,192,764
9000,192,755
9000,192,749
9000,192,759
9000,192,760
9000,192,757
9000,192,756
9000,208,756
9000,208,756
9000,208,763
9000,208,763
9000,208,758
9000,208,757
9000,208,762
9000,208,760
9000,208,758
9000,208,763
9000,224,767
9000,224,755
9000,224,763
9000,224,758
9000,224,757
9000,224,754
9000,224,754
9000,224,759
9000,224,758
9000,224,755
9000,240,767
9000,240,766
9000,240,761
9000,240,763
9000,240,764
9000,240,782
9000,240,777
9000,240,769
9000,240,779
9000,240,765
9000,256,770
9000,256,782
9000,256,785
9000,256,779
9000,256,781
9000,256,787
9000,256,781
9000,256,771
9000,256,785
9000,256,777
9000,272,786
9000,272,778
9000,272,787
9000,272,777
9000,272,779
9000,272,776
9000,272,791
9000,272,775
9000,272,784
9000,272,786
10000,1,71561
10000,1,72232
10000,1,69706
10000,1,68740
10000,1,67683
10000,1,64587
10000,1,67669
10000,1,67808
10000,1,67989
10000,1,67400
10000,16,4454
10000,16,4494
10000,16,4534
10000,16,4563
10000,16,4489
10000,16,4455
10000,16,4544
10000,16,4389
10000,16,4531
10000,16,4509
10000,32,2299
10000,32,2373
10000,32,2272
10000,32,2288
10000,32,2277
10000,32,2308
10000,32,2274
10000,32,2338
10000,32,2277
10000,32,2356
10000,48,1723
10000,48,1710
10000,48,1710
10000,48,1708
10000,48,1700
10000,48,1735
10000,48,1744
10000,48,1729
10000,48,1730
10000,48,1720
10000,64,1525
10000,64,1507
10000,64,1477
10000,64,1490
10000,64,1522
10000,64,1520
10000,64,1485
10000,64,1499
10000,64,1496
10000,64,1511
10000,80,1379
10000,80,1359
10000,80,1383
10000,80,1391
10000,80,1373
10000,80,1381
10000,80,1406
10000,80,1378
10000,80,1377
10000,80,1379
10000,96,1211
10000,96,1215
10000,96,1223
10000,96,1209
10000,96,1219
10000,96,1212
10000,96,1232
10000,96,1216
10000,96,1223
10000,96,1222
10000,112,1096
10000,112,1123
10000,112,1101
10000,112,1112
10000,112,1108
10000,112,1108
10000,112,1101
10000,112,1113
10000,112,1101
10000,112,1102
10000,128,1061
10000,128,1064
10000,128,1064
10000,128,1058
10000,128,1062
10000,128,1069
10000,128,1063
10000,128,1071
10000,128,1064
10000,128,1056
10000,144,1045
10000,144,1037
10000,144,1022
10000,144,1040
10000,144,1034
10000,144,1051
10000,144,1045
10000,144,1035
10000,144,1035
10000,144,1042
10000,160,1033
10000,160,1024
10000,160,1033
10000,160,1030
10000,160,1019
10000,160,1034
10000,160,1027
10000,160,1024
10000,160,1026
10000,160,1025
10000,176,1040
10000,176,1039
10000,176,1036
10000,176,1034
10000,176,1035
10000,176,1035
10000,176,1047
10000,176,1035
10000,176,1034
10000,176,1036
10000,192,1044
10000,192,1026
10000,192,1033
10000,192,1047
10000,192,1035
10000,192,1032
10000,192,1043
10000,192,1039
10000,192,1035
10000,192,1036
10000,208,1017
10000,208,1011
10000,208,1021
10000,208,1019
10000,208,1018
10000,208,1023
10000,208,1023
10000,208,1019
10000,208,1015
10000,208,1025
10000,224,1017
10000,224,1012
10000,224,1010
10000,224,1008
10000,224,1008
10000,224,1005
10000,224,1021
10000,224,1006
10000,224,1015
10000,224,1005
10000,240,1019
10000,240,1022
10000,240,1007
10000,240,1011
10000,240,1024
10000,240,1020
10000,240,1014
10000,240,1010
10000,240,1019
10000,240,1010
10000,256,1017
10000,256,1029
10000,256,1025
10000,256,1016
10000,256,1008
10000,256,1020
10000,256,1016
10000,256,1020
10000,256,1020
10000,256,1014
10000,272,1036
10000,272,1043
10000,272,1039
10000,272,1034
10000,272,1042
10000,272,1047
10000,272,1044
10000,272,1032
10000,272,1032
10000,272,1027
